TimeStamp,RAW-ENG,MIN-ENG,MAX-ENG,RAW-VAL,MIN-VAL,MAX-VAL,RAW-MED,MIN-MED,MAX-MED,RAW-FRU,MIN-FRU,MAX-FRU,RAW-FOC,MIN-FOC,MAX-FOC,RAW-EXC,MIN-EXC,MAX-EXC,MarkerRange,MarkerType,MarkerTitle
1445326874.7780001,-0.154522,-1.7566,0.333273,-0.0338107,-20.1883,19.4595,0.101893,0.0148819,0.330367,54.8097,-5909.91,8485.45,0.698452,0,1,3.64562,0.70565,15.1217,0,0,0
1445326875.3169999,-0.148281,-1.75675,0.334029,-0.0433075,-20.191,19.4549,0.100138,0.0149214,0.330212,53.865,-5907.17,8479.24,0.699492,0,1,3.65034,0.705149,14.833,0,0,0
1445326875.8280001,-0.142664,-1.75691,0.334805,-0.0474881,-20.1936,19.4503,0.0990546,0.0149592,0.330056,53.4017,-5904.43,8473.05,0.690946,0,1,3.44495,0.705149,14.833,0,0,0
1445326876.346,-0.142055,-1.75708,0.335582,-0.048508,-20.1961,19.4457,0.0984083,0.014996,0.3299,52.2297,-5901.7,8466.86,0.685,0,1,3.29966,0.705149,14.833,0,0,0
1445326876.8369999,-0.145505,-1.75723,0.336341,0.0351891,-20.1985,19.441,0.0978265,0.0150318,0.329743,51.9725,-5898.98,8460.69,0.682283,0,1,3.22485,0.705149,14.833,0,0,0
1445326877.3570001,-0.155317,-1.75735,0.337058,0.201913,-20.2006,19.4363,0.0985335,0.0150687,0.329588,51.4467,-5896.25,8454.53,0.677497,0,1,3.11026,0.705149,14.833,0,0,0
1445326877.8269999,-0.170002,-1.75741,0.337714,0.38149,-20.2022,19.4314,0.100542,0.0151086,0.329434,51.3965,-5893.54,8448.38,0.680927,0,1,3.19125,0.705149,14.833,0,0,0
1445326878.3670001,-0.178151,-1.75746,0.338335,0.436466,-20.2034,19.4264,0.10235,0.0151511,0.329282,51.908,-5890.82,8442.25,0.679165,0,1,3.16011,0.705149,14.833,0,0,0
1445326878.8399999,-0.179631,-1.75749,0.338949,0.324856,-20.2045,19.4213,0.103978,0.015196,0.329132,52.2955,-5888.11,8436.13,0.677217,0,1,3.13218,0.705149,14.833,0,0,0
1445326879.3870001,-0.180963,-1.75752,0.339556,0.119623,-20.2057,19.4163,0.105095,0.0152424,0.328983,52.4439,-5885.4,8430.02,0.672571,0,1,3.03798,0.705149,14.833,0,0,0
1445326879.8870001,-0.180186,-1.75755,0.340163,0.036768,-20.2071,19.4113,0.105782,0.0152897,0.328835,52.4095,-5882.69,8423.92,0.670555,0,1,3.00258,0.705149,14.833,0,0,0
1445326880.388,-0.179186,-1.75758,0.340773,0.0699144,-20.2087,19.4064,0.106143,0.0153375,0.328688,51.6649,-5879.99,8417.84,0.673123,0,1,3.06792,0.705149,14.833,0,0,0
1445326880.8970001,-0.178285,-1.75762,0.341384,0.0845827,-20.2103,19.4016,0.106233,0.0153853,0.328541,50.8007,-5877.29,8411.77,0.670121,0,1,3.00299,0.705149,14.833,0,0,0
1445326881.4430001,-0.177474,-1.75765,0.341996,0.0165131,-20.212,19.3967,0.106422,0.0154333,0.328394,50.1474,-5874.6,8405.71,0.677757,0,1,3.18055,0.705149,14.833,0,0,0
1445326881.9070001,-0.189496,-1.75765,0.34256,-0.0659319,-20.214,19.392,0.106073,0.0154807,0.328248,49.1541,-5871.91,8399.66,0.688655,0,1,3.40567,0.705149,14.833,0,0,0
1445326882.4070001,-0.200316,-1.75762,0.343082,-0.167688,-20.2162,19.3873,0.105448,0.0155272,0.328101,49.1077,-5869.23,8393.63,0.688264,0,1,3.37052,0.705149,14.833,0,0,0
1445326882.9389999,-0.210054,-1.75755,0.343567,-0.218519,-20.2186,19.3827,0.104475,0.0155722,0.327953,49.3955,-5866.55,8387.61,0.686803,0,1,3.3092,0.705149,14.833,0,0,0
1445326883.421,-0.223654,-1.75745,0.344003,-0.259657,-20.2213,19.3782,0.103942,0.0156164,0.327806,49.2324,-5863.87,8381.6,0.689323,0,1,3.33852,0.705149,14.833,0,0,0
1445326883.9590001,-0.235894,-1.75732,0.344394,-0.265698,-20.2241,19.3737,0.103463,0.0156598,0.327658,49.1392,-5861.2,8375.6,0.69245,0,1,3.38352,0.705149,14.833,0,0,0
1445326884.5109999,-0.24691,-1.75716,0.344748,-0.207181,-20.227,19.3693,0.102719,0.015702,0.32751,49.9961,-5858.52,8369.61,0.690632,0,1,3.31468,0.705149,14.833,0,0,0
1445326884.948,-0.240297,-1.75702,0.345122,-0.192344,-20.2299,19.3649,0.10205,0.0157432,0.327361,50.4469,-5855.85,8363.64,0.69312,0,1,3.36895,0.705149,14.833,0,0,0
1445326885.483,-0.234345,-1.75689,0.345515,-0.168011,-20.2327,19.3604,0.102363,0.0157849,0.327214,54.4388,-5853.18,8357.68,0.700342,0,1,3.53969,0.705149,14.833,0,0,0
1445326885.977,-0.229422,-1.75677,0.345924,0.0254235,-20.2353,19.3559,0.102645,0.0158268,0.327066,57.3282,-5850.5,8351.74,0.69837,0,1,3.49817,0.705149,14.833,0,0,0
1445326886.523,-0.228605,-1.75665,0.346334,0.235215,-20.2373,19.3512,0.103808,0.0158704,0.32692,57.5598,-5847.82,8345.81,0.703395,0,1,3.61994,0.705149,14.833,0,0,0
1445326886.987,-0.22606,-1.75654,0.346751,0.191145,-20.239,19.3464,0.103939,0.0159141,0.326774,57.8782,-5845.15,8339.89,0.702168,0,1,3.58923,0.705149,14.833,0,0,0
1445326887.497,-0.210644,-1.75647,0.347221,0.0168294,-20.2407,19.3416,0.103987,0.0159578,0.326629,56.8122,-5842.48,8333.98,0.696789,0,1,3.48166,0.705149,14.833,0,0,0
1445326888.027,-0.19857,-1.75643,0.347732,-0.0626225,-20.2426,19.3369,0.10403,0.0160015,0.326484,56.0864,-5839.81,8328.08,0.686805,0,1,3.26703,0.705149,14.833,0,0,0
1445326888.5369999,-0.195106,-1.7564,0.348255,-0.0834417,-20.2446,19.3322,0.103626,0.0160445,0.326339,56.5213,-5837.15,8322.2,0.685753,0,1,3.24098,0.705149,14.833,0,0,0
1445326889.0669999,-0.203315,-1.75634,0.348746,-0.0936597,-20.2466,19.3275,0.104474,0.0160887,0.326195,55.8608,-5834.49,8316.32,0.683665,0,1,3.19024,0.705149,14.833,0,0,0
1445326889.5280001,-0.210703,-1.75627,0.349209,-0.16808,-20.2489,19.3229,0.10361,0.0161316,0.32605,56.3111,-5831.84,8310.46,0.682287,0,1,3.13813,0.705149,14.833,0,0,0
1445326890.0569999,-0.212645,-1.75618,0.349664,-0.263829,-20.2513,19.3184,0.102755,0.0161732,0.325905,56.6077,-5829.19,8304.61,0.691523,0,1,3.33439,0.705149,14.833,0,0,0
1445326890.5569999,-0.215304,-1.75609,0.350108,-0.306519,-20.254,19.314,0.101932,0.0162136,0.32576,56.3595,-5826.54,8298.77,0.69303,0,1,3.35234,0.705149,14.833,0,0,0
1445326891.0469999,-0.217698,-1.756,0.350542,-0.252939,-20.2567,19.3095,0.10046,0.0162518,0.325614,56.7097,-5823.89,8292.95,0.698899,0,1,3.46177,0.705149,14.833,0,0,0
1445326891.5969999,-0.219852,-1.75589,0.350967,-0.225376,-20.2595,19.3051,0.0991347,0.0162879,0.325467,56.2368,-5821.25,8287.13,0.693392,0,1,3.31436,0.705149,14.833,0,0,0
1445326892.1070001,-0.221791,-1.75578,0.351384,-0.158802,-20.2622,19.3007,0.0979421,0.0163223,0.325319,56.1066,-5818.61,8281.33,0.693304,0,1,3.29359,0.705149,14.833,0,0,0
1445326892.6070001,-0.223536,-1.75567,0.351794,-0.10097,-20.2647,19.2962,0.0973934,0.0163558,0.325171,56.6352,-5815.97,8275.54,0.692501,0,1,3.26458,0.705149,14.833,0,0,0
1445326893.118,-0.231631,-1.75554,0.352176,-0.117847,-20.2671,19.2917,0.0972652,0.0163891,0.325024,57.7093,-5813.34,8269.76,0.696759,0,1,3.34668,0.705149,14.833,0,0,0
1445326893.6070001,-0.251994,-1.75535,0.352489,-0.112873,-20.2694,19.2872,0.0974826,0.0164227,0.324877,59.9197,-5810.7,8264,0.696157,0,1,3.30496,0.705149,14.833,0,0,0
1445326894.1270001,-0.27032,-1.75513,0.352745,0.0480162,-20.2715,19.2826,0.0976783,0.0164565,0.32473,61.8542,-5808.06,8258.24,0.694828,0,1,3.25001,0.705149,14.833,0,0,0
1445326894.628,-0.286814,-1.75487,0.35295,0.231301,-20.2732,19.2778,0.0976915,0.0164903,0.324583,62.9128,-5805.42,8252.5,0.700449,0,1,3.35358,0.705149,14.833,0,0,0
1445326895.1289999,-0.298646,-1.75459,0.353121,0.198376,-20.2745,19.273,0.0976364,0.016524,0.324437,62.8061,-5802.79,8246.77,0.703356,0,1,3.39983,0.705149,14.833,0,0,0
1445326895.6470001,-0.297541,-1.75431,0.353293,0.0642445,-20.2759,19.2682,0.0975867,0.0165575,0.324291,62.7108,-5800.15,8241.05,0.703505,0,1,3.40042,0.756633,14.5243,0,0,0
1445326896.1370001,-0.280772,-1.75407,0.353514,-0.0452406,-20.2774,19.2634,0.0972649,0.0165906,0.324145,61.5189,-5797.53,8235.35,0.693866,0,1,3.19787,0.756633,14.5243,0,0,0
1445326896.638,-0.25576,-1.75387,0.35381,-0.084736,-20.279,19.2587,0.0963733,0.0166223,0.323999,61.1561,-5794.91,8229.65,0.692877,0,1,3.19881,0.756633,14.5243,0,0,0
1445326897.1370001,-0.233248,-1.75373,0.354177,-0.0457952,-20.2807,19.254,0.0950552,0.0166519,0.323852,58.946,-5792.29,8223.96,0.69099,0,1,3.17129,0.756633,14.5243,0,0,0
1445326897.6789999,-0.212988,-1.75364,0.354611,0.00196591,-20.2823,19.2493,0.094089,0.0166802,0.323705,57.3159,-5789.69,8218.29,0.691273,0,1,3.1942,0.756633,14.5243,0,0,0
1445326898.187,-0.20507,-1.75357,0.355071,0.0423563,-20.2839,19.2445,0.0932194,0.016707,0.323558,56.3709,-5787.09,8212.62,0.690728,0,1,3.18245,0.756633,14.5243,0,0,0
1445326898.687,-0.20587,-1.75349,0.355527,0.0071127,-20.2854,19.2398,0.0924367,0.0167327,0.32341,55.4391,-5784.49,8206.97,0.689524,0,1,3.14518,0.756633,14.5243,0,0,0
1445326899.1900001,-0.211625,-1.7534,0.355962,0.0142637,-20.2869,19.2351,0.0928009,0.0167589,0.323263,55.4241,-5781.9,8201.33,0.679195,0,1,2.90843,0.756633,14.5243,0,0,0
1445326899.687,-0.221955,-1.75328,0.35636,0.0538023,-20.2884,19.2303,0.0951373,0.0167885,0.323117,55.3161,-5779.31,8195.69,0.675276,0,1,2.8363,0.756633,14.5243,0,0,0
1445326900.237,-0.231252,-1.75313,0.356726,0.150845,-20.2896,19.2255,0.0985922,0.0168232,0.322975,55.3503,-5776.72,8190.07,0.675664,0,1,2.87666,0.756633,14.5243,0,0,0
1445326900.7019999,-0.23962,-1.75297,0.357063,0.280909,-20.2906,19.2206,0.101702,0.0168623,0.322834,55.2881,-5774.14,8184.46,0.675461,0,1,2.90036,0.756633,14.5243,0,0,0
1445326901.217,-0.244149,-1.7528,0.357385,0.307429,-20.2913,19.2156,0.103148,0.0169034,0.322696,54.0467,-5771.56,8178.87,0.672776,0,1,2.85398,0.756633,14.5243,0,0,0
1445326901.7279999,-0.251035,-1.75261,0.357685,0.233307,-20.2919,19.2107,0.103943,0.0169455,0.322558,52.6998,-5768.99,8173.28,0.674906,0,1,2.90661,0.756633,14.5243,0,0,0
1445326902.237,-0.257232,-1.75241,0.357963,0.120747,-20.2926,19.2057,0.105747,0.01699,0.322422,50.9657,-5766.42,8167.7,0.672979,0,1,2.87898,0.756633,14.5243,0,0,0
1445326902.777,-0.24754,-1.75222,0.358272,-0.0107803,-20.2936,19.2008,0.10694,0.017036,0.322287,50.2519,-5763.86,8162.13,0.668775,0,1,2.81494,0.756633,14.5243,0,0,0
1445326903.277,-0.238817,-1.75206,0.358606,-0.0168089,-20.2947,19.196,0.107492,0.0170827,0.322153,49.8365,-5761.3,8156.57,0.675039,0,1,2.98001,0.756633,14.5243,0,0,0
1445326903.7780001,-0.230966,-1.75192,0.358965,0.0411274,-20.2958,19.1912,0.107988,0.0171299,0.32202,49.5867,-5758.75,8151.03,0.686613,0,1,3.26077,0.756633,14.5243,0,0,0
1445326904.277,-0.203306,-1.75184,0.359415,0.0368054,-20.2969,19.1864,0.108435,0.0171777,0.321888,49.3993,-5756.2,8145.49,0.681368,0,1,3.18324,0.756633,14.5243,0,0,0
1445326904.8080001,-0.17208,-1.75184,0.359974,-0.10238,-20.2983,19.1816,0.107252,0.0172239,0.321754,49.867,-5753.65,8139.97,0.677196,0,1,3.11767,0.756633,14.5243,0,0,0
1445326905.3180001,-0.143978,-1.75193,0.360637,-0.200523,-20.2999,19.177,0.104574,0.0172663,0.321619,51.7082,-5751.11,8134.45,0.680593,0,1,3.20318,0.756633,14.5243,0,0,0
1445326905.8069999,-0.118685,-1.7521,0.361397,-0.178817,-20.3016,19.1724,0.102165,0.0173055,0.321481,53.6251,-5748.56,8128.95,0.687323,0,1,3.36195,0.756633,14.5243,0,0,0
1445326906.3269999,-0.112472,-1.75229,0.362179,-0.0395358,-20.3033,19.1678,0.099996,0.0173415,0.321343,55.2276,-5746.01,8123.46,0.697521,0,1,3.57361,0.756633,14.5243,0,0,0
1445326906.8269999,-0.119863,-1.75245,0.36293,0.127363,-20.3047,19.1631,0.0980984,0.0173748,0.321203,55.0192,-5743.46,8117.98,0.699557,0,1,3.58218,0.756633,14.5243,0,0,0
1445326907.3069999,-0.126516,-1.75258,0.363651,0.163746,-20.3059,19.1583,0.0974778,0.0174072,0.321063,54.4569,-5740.92,8112.51,0.706414,0,1,3.71511,0.756633,14.5243,0,0,0
1445326907.819,-0.135653,-1.75269,0.364335,0.0960417,-20.3069,19.1535,0.0969192,0.0174387,0.320923,52.7559,-5738.38,8107.05,0.703861,0,1,3.63067,0.756633,14.5243,0,0,0
1445326908.3369999,-0.143877,-1.75277,0.364985,-0.0435105,-20.3081,19.1487,0.0964165,0.0174695,0.320782,51.0108,-5735.85,8101.6,0.711655,0,1,3.78344,0.756633,14.5243,0,0,0
1445326908.8610001,-0.145581,-1.75284,0.365626,-0.193438,-20.3095,19.1441,0.0958436,0.0174994,0.320642,49.6258,-5733.33,8096.16,0.719537,0,1,3.94398,0.756633,14.5243,0,0,0
1445326909.3380001,-0.135212,-1.75294,0.366305,-0.28265,-20.3113,19.1395,0.0941711,0.0175269,0.320501,48.27,-5730.81,8090.73,0.714438,0,1,3.81266,0.756633,14.5243,0,0,0
1445326909.878,-0.123565,-1.75308,0.367027,-0.33408,-20.3133,19.135,0.0921722,0.0175514,0.320359,47.2807,-5728.3,8085.31,0.7089,0,1,3.6716,0.756633,14.5243,0,0,0
1445326910.3670001,-0.113082,-1.75325,0.367788,-0.38438,-20.3156,19.1306,0.0903733,0.0175731,0.320216,47.0414,-5725.79,8079.9,0.706545,0,1,3.60545,0.756633,14.5243,0,0,0
1445326910.878,-0.103648,-1.75345,0.368585,-0.287235,-20.3179,19.1262,0.0887542,0.0175924,0.320073,47.4543,-5723.29,8074.5,0.703855,0,1,3.53346,0.756633,14.5243,0,0,0
1445326911.3870001,-0.100474,-1.75366,0.369392,-0.106246,-20.32,19.1218,0.0877572,0.0176102,0.319929,47.5735,-5720.78,8069.12,0.705461,0,1,3.55832,0.756633,14.5243,0,0,0
1445326911.8870001,-0.0992842,-1.75387,0.370202,0.00858904,-20.3218,19.1172,0.08726,0.0176273,0.319786,48.1365,-5718.28,8063.74,0.699391,0,1,3.41227,0.756633,14.5243,0,0,0
1445326912.4070001,-0.098213,-1.75408,0.371013,0.0474957,-20.3233,19.1126,0.0868875,0.0176437,0.319642,48.4176,-5715.78,8058.37,0.693636,0,1,3.27687,0.756633,14.5243,0,0,0
1445326912.937,-0.0987172,-1.75429,0.371819,0.0392018,-20.3247,19.108,0.0868201,0.0176601,0.319499,49.3462,-5713.28,8053.01,0.69487,0,1,3.30294,0.756633,14.5243,0,0,0
1445326913.427,-0.0977028,-1.7545,0.372627,0.0305365,-20.3259,19.1033,0.0871818,0.017677,0.319356,50.246,-5710.79,8047.67,0.702504,0,1,3.4802,0.756633,14.5243,0,0,0
1445326913.9579999,-0.096051,-1.75471,0.37344,0.0314369,-20.3271,19.0986,0.0878838,0.017695,0.319214,51.0693,-5708.29,8042.33,0.702857,0,1,3.49485,0.756633,14.5243,0,0,0
1445326914.447,-0.0937538,-1.75493,0.374259,0.0949003,-20.3281,19.0938,0.0887758,0.0177143,0.319072,51.2466,-5705.8,8037.01,0.701254,0,1,3.46808,0.756633,14.5243,0,0,0
1445326914.947,-0.0916864,-1.75515,0.375083,0.0870439,-20.329,19.089,0.0895787,0.0177349,0.318932,51.8261,-5703.31,8031.69,0.70396,0,1,3.53784,0.756633,14.5243,0,0,0
1445326915.45,-0.0854393,-1.7554,0.375931,0.018604,-20.33,19.0843,0.0903618,0.0177566,0.318791,51.7478,-5700.82,8026.39,0.702879,0,1,3.52634,0.756633,14.5243,0,0,0
1445326915.947,-0.0738711,-1.75568,0.376824,-0.0213996,-20.331,19.0795,0.0910666,0.0177793,0.318652,50.9055,-5698.33,8021.09,0.700433,0,1,3.49037,0.812607,14.2473,0,0,0
1445326916.457,-0.0634597,-1.75599,0.377758,0.0514409,-20.3319,19.0747,0.0917009,0.0178029,0.318513,50.7105,-5695.85,8015.8,0.698302,0,1,3.45977,0.812607,14.2473,0,0,0
1445326916.987,-0.0594494,-1.75632,0.378707,0.125522,-20.3327,19.07,0.0921974,0.0178273,0.318374,50.3948,-5693.37,8010.53,0.697343,0,1,3.44598,0.812607,14.2473,0,0,0
1445326917.5190001,-0.0558401,-1.75666,0.379667,0.210207,-20.3333,19.0651,0.0926265,0.0178523,0.318236,50.1881,-5690.9,8005.26,0.696557,0,1,3.43506,0.812607,14.2473,0,0,0
1445326918.0079999,-0.0525918,-1.75701,0.380639,0.294222,-20.3337,19.0602,0.0930678,0.0178778,0.318098,52.829,-5688.42,8000.01,0.700956,0,1,3.54117,0.812607,14.2473,0,0,0
1445326918.517,-0.0659758,-1.75731,0.38155,0.304992,-20.3339,19.0552,0.0937881,0.0179044,0.317962,54.6311,-5685.95,7994.76,0.702854,0,1,3.56977,0.812607,14.2473,0,0,0
1445326919.02,-0.0780214,-1.75756,0.382408,0.29004,-20.3339,19.0502,0.0944364,0.0179319,0.317825,56.1285,-5683.47,7989.53,0.709232,0,1,3.70023,0.812607,14.2473,0,0,0
1445326919.5369999,-0.0888624,-1.75777,0.38322,0.254651,-20.334,19.0452,0.0950198,0.0179602,0.31769,56.9386,-5680.99,7984.31,0.698829,0,1,3.45036,0.812607,14.2473,0,0,0
1445326920.0469999,-0.106663,-1.75793,0.383958,0.137556,-20.3341,19.0403,0.0955449,0.0179892,0.317555,55.8933,-5678.52,7979.09,0.69573,0,1,3.3595,0.812607,14.2473,0,0,0
1445326920.5569999,-0.121248,-1.75803,0.384638,0.0309122,-20.3344,19.0354,0.0967978,0.0180199,0.317421,54.6266,-5676.06,7973.89,0.690087,0,1,3.22518,0.812607,14.2473,0,0,0
1445326921.0480001,-0.119832,-1.75814,0.385322,0.00913867,-20.3349,19.0305,0.0972752,0.0180513,0.317287,54.3121,-5673.6,7968.7,0.683803,0,1,3.09148,0.812607,14.2473,0,0,0
1445326921.5469999,-0.108206,-1.75828,0.386047,0.0792212,-20.3355,19.0257,0.0974592,0.0180829,0.317154,54.1843,-5671.14,7963.51,0.685498,0,1,3.15077,0.812607,14.2473,0,0,0
1445326922.0669999,-0.102199,-1.75844,0.386794,0.137143,-20.3359,19.0208,0.0976249,0.0181146,0.317021,55.5715,-5668.68,7958.33,0.67918,0,1,3.02025,0.812607,14.2473,0,0,0
1445326922.5880001,-0.101724,-1.75861,0.38754,0.137063,-20.3364,19.016,0.0984557,0.0181475,0.316889,56.6786,-5666.22,7953.17,0.679234,0,1,3.03581,0.812607,14.2473,0,0,0
1445326923.0969999,-0.100733,-1.75877,0.388288,0.184786,-20.3367,19.0111,0.0995371,0.0181818,0.316758,57.3813,-5663.76,7948.02,0.6845,0,1,3.17246,0.812607,14.2473,0,0,0
1445326923.5769999,-0.0998408,-1.75893,0.389037,0.133504,-20.337,19.0062,0.100177,0.0182169,0.316628,57.812,-5661.31,7942.87,0.691609,0,1,3.34351,0.812607,14.2473,0,0,0
1445326924.109,-0.100179,-1.75909,0.389783,0.0671026,-20.3374,19.0014,0.101086,0.0182532,0.316499,58.0633,-5658.86,7937.74,0.69785,0,1,3.49362,0.812607,14.2473,0,0,0
1445326924.608,-0.10288,-1.75924,0.390515,0.0254867,-20.3379,18.9965,0.101742,0.0182903,0.31637,58.1246,-5656.41,7932.61,0.69167,0,1,3.35466,0.812607,14.2473,0,0,0
1445326925.1270001,-0.105312,-1.75938,0.391236,-0.00519589,-20.3385,18.9918,0.102332,0.0183281,0.316242,58.2786,-5653.96,7927.49,0.692564,0,1,3.37747,0.812607,14.2473,0,0,0
1445326925.6170001,-0.11132,-1.7595,0.391932,0.0466417,-20.3392,18.987,0.103326,0.0183672,0.316115,58.6243,-5651.52,7922.39,0.699516,0,1,3.53659,0.812607,14.2473,0,0,0
1445326926.1370001,-0.116728,-1.7596,0.392605,0.140994,-20.3397,18.9822,0.104068,0.0184072,0.315989,57.9795,-5649.08,7917.29,0.698508,0,1,3.51136,0.812607,14.2473,0,0,0
1445326926.6370001,-0.116134,-1.7597,0.393278,0.113591,-20.3401,18.9774,0.104736,0.018448,0.315864,57.9515,-5646.64,7912.2,0.697138,0,1,3.48568,0.812607,14.2473,0,0,0
1445326927.1670001,-0.107522,-1.75983,0.393982,0.0148485,-20.3406,18.9726,0.10476,0.0184887,0.315739,57.1332,-5644.21,7907.12,0.694813,0,1,3.44249,0.812607,14.2473,0,0,0
1445326927.671,-0.0997714,-1.75998,0.394713,-0.0703505,-20.3413,18.9678,0.104403,0.0185289,0.315614,56.7394,-5641.78,7902.05,0.695998,0,1,3.47389,0.812607,14.2473,0,0,0
1445326928.187,-0.102021,-1.76012,0.395433,-0.167884,-20.3422,18.9632,0.104081,0.0185687,0.315488,56.4134,-5639.35,7896.99,0.692541,0,1,3.38674,0.812607,14.2473,0,0,0
1445326928.677,-0.0976988,-1.76027,0.396168,-0.253604,-20.3434,18.9586,0.10296,0.018607,0.315362,55.2632,-5636.93,7891.94,0.687718,0,1,3.27002,0.812607,14.2473,0,0,0
1445326929.201,-0.0898196,-1.76045,0.396931,-0.273861,-20.3448,18.9541,0.10195,0.0186439,0.315236,53.8516,-5634.52,7886.9,0.691108,0,1,3.34685,0.812607,14.2473,0,0,0
1445326929.687,-0.0913397,-1.76062,0.397686,-0.216686,-20.3462,18.9496,0.101125,0.0186796,0.315109,52.5289,-5632.11,7881.86,0.688974,0,1,3.28696,0.812607,14.2473,0,0,0
1445326930.187,-0.0994689,-1.76076,0.398407,-0.169724,-20.3477,18.9451,0.100504,0.0187145,0.314982,50.6881,-5629.71,7876.84,0.690008,0,1,3.29297,0.812607,14.2473,0,0,0
1445326930.687,-0.124745,-1.76082,0.399031,-0.206268,-20.3491,18.9406,0.10009,0.0187488,0.314855,50.0513,-5627.31,7871.82,0.688357,0,1,3.2173,0.812607,14.2473,0,0,0
1445326931.197,-0.156809,-1.7608,0.39954,-0.302954,-20.3507,18.9362,0.099717,0.0187826,0.314727,49.6624,-5624.91,7866.81,0.692997,0,1,3.27627,0.812607,14.2473,0,0,0
1445326931.707,-0.185667,-1.7607,0.399951,-0.321436,-20.3524,18.9318,0.0997254,0.0188164,0.3146,49.4843,-5622.52,7861.82,0.695385,0,1,3.29204,0.812607,14.2473,0,0,0
1445326932.227,-0.21763,-1.76052,0.40026,-0.196274,-20.3541,18.9274,0.0999881,0.0188504,0.314474,49.486,-5620.13,7856.83,0.701616,0,1,3.39309,0.812607,14.2473,0,0,0
1445326932.7279999,-0.247083,-1.76029,0.400483,0.047955,-20.3554,18.9229,0.100383,0.0188849,0.314348,50.5833,-5617.74,7851.85,0.706226,0,1,3.46081,0.812607,14.2473,0,0,0
1445326933.237,-0.264674,-1.76002,0.400656,0.244878,-20.3561,18.9182,0.10143,0.0189208,0.314223,53.2257,-5615.35,7846.88,0.712698,0,1,3.59298,0.812607,14.2473,0,0,0
1445326933.7839999,-0.272233,-1.75974,0.400808,0.29373,-20.3565,18.9134,0.102667,0.0189582,0.314099,56.2772,-5612.96,7841.92,0.718258,0,1,3.71815,0.812607,14.2473,0,0,0
1445326934.2869999,-0.281377,-1.75945,0.400935,0.252503,-20.3567,18.9086,0.10533,0.0189989,0.313977,60.2346,-5610.56,7836.97,0.714559,0,1,3.64605,0.812607,14.2473,0,0,0
1445326934.799,-0.297879,-1.75913,0.40102,0.216595,-20.3567,18.9037,0.107727,0.0190425,0.313858,62.4303,-5608.16,7832.03,0.706792,0,1,3.47017,0.812607,14.2473,0,0,0
1445326935.2969999,-0.315655,-1.75878,0.401061,0.109866,-20.3568,18.8988,0.109884,0.0190886,0.313741,61.7586,-5605.76,7827.1,0.695702,0,1,3.21756,0.812607,14.2473,0,0,0
1445326935.7969999,-0.335324,-1.75841,0.401058,-0.0367776,-20.357,18.894,0.111678,0.0191368,0.313625,61.897,-5603.37,7822.18,0.699039,0,1,3.28831,0.812607,14.2473,0,0,0
1445326936.2869999,-0.353025,-1.75802,0.401015,-0.051644,-20.3574,18.8893,0.113098,0.0191866,0.313512,61.1886,-5600.98,7817.27,0.705012,0,1,3.41585,0.869573,13.9896,0,0,0
1445326936.8299999,-0.368956,-1.75762,0.40094,0.0992395,-20.3578,18.8845,0.113513,0.0192368,0.313399,60.0389,-5598.6,7812.36,0.70475,0,1,3.39152,0.869573,13.9896,0,0,0
1445326937.3369999,-0.382523,-1.75721,0.400837,0.19791,-20.3579,18.8797,0.113509,0.0192869,0.313286,58.4503,-5596.22,7807.47,0.706119,0,1,3.40288,0.869573,13.9896,0,0,0
1445326937.8069999,-0.377441,-1.7568,0.400745,0.105821,-20.3581,18.8749,0.112857,0.0193362,0.313173,56.7844,-5593.85,7802.58,0.711698,0,1,3.52715,0.869573,13.9896,0,0,0
1445326938.3210001,-0.36822,-1.75639,0.400671,-0.105923,-20.3585,18.8702,0.112053,0.0193844,0.313059,55.6093,-5591.48,7797.7,0.7137,0,1,3.57253,0.869573,13.9896,0,0,0
1445326938.8169999,-0.359921,-1.756,0.400613,-0.198907,-20.3591,18.8655,0.110734,0.0194311,0.312944,54.75,-5589.12,7792.83,0.711895,0,1,3.52418,0.869573,13.9896,0,0,0
1445326939.369,-0.351511,-1.75561,0.400573,-0.143902,-20.3599,18.8609,0.109547,0.0194762,0.312828,53.9154,-5586.76,7787.97,0.712916,0,1,3.54213,0.869573,13.9896,0,0,0
1445326939.8469999,-0.345571,-1.75524,0.400545,-0.01801,-20.3606,18.8563,0.108373,0.0195199,0.312712,53.6084,-5584.4,7783.11,0.716811,0,1,3.62157,0.869573,13.9896,0,0,0
1445326940.3469999,-0.340636,-1.75486,0.400528,-0.0688189,-20.3614,18.8517,0.106841,0.0195617,0.312594,53.4776,-5582.05,7778.27,0.715333,0,1,3.57302,0.869573,13.9896,0,0,0
1445326940.8670001,-0.336195,-1.75449,0.40052,-0.23322,-20.3623,18.8471,0.106023,0.0196024,0.312475,54.4318,-5579.7,7773.43,0.710833,0,1,3.46445,0.869573,13.9896,0,0,0
1445326941.372,-0.331256,-1.75413,0.400522,-0.248707,-20.3634,18.8426,0.105886,0.0196429,0.312357,55.5959,-5577.35,7768.6,0.713217,0,1,3.52156,0.869573,13.9896,0,0,0
1445326941.8710001,-0.326812,-1.75377,0.400535,-0.0494583,-20.3643,18.8381,0.106317,0.0196838,0.312239,54.9829,-5575,7763.78,0.704269,0,1,3.32749,0.869573,13.9896,0,0,0
